,AAPL,MSFT,META,AMZN,GOOG,HUYA,KC,VNET,ANGI,TWOU,MU,RNG,IQV,FSLY,QTWO,TWLO,AKAM,DBX,WIX,VMW,NTNX,NFLX,ZM,BOX,IT,DOCU,NEWR,SPLK,ESTC,AYX,COUP,APPN,APPF,PANW,OKTA,PD,FIVN,WDAY,ADBE,BL,SMAR,ADSK,QLYS,ANSS,DT,HUBS,NOW,PCTY,ANET,VEEV,TEAM,CSGP,MDB,PAYC,CRWD,ZS,TTD,AZPN,DDOG,SHY,TLT,LQD,HYG,REM,IVV,ASHR,VGK,EWC,INDA,EWJ,EWG,ACWI,FM,EEM,UUP,BITO,GSG,IWM,FXE,FXY,FXB,FXC,CYB,FXA,FXF,XHB,XRT,XTN,FENY,PSJ,VFH,VDC,VPU,VIS,V,VHT,VAW,RY,BAM,SU,ASML,JPM,ARKK,IMO,AMD,NVDA,Z,BCE,NTR,CRM,OXY,CVX,XOM,ADM,RTX,LMT,INTC,TSM,SHOP,AB
2023-03-14,152.59,260.79,194.02,94.88,94.25,4.04,4.08,2.98,2.37,8.8,54.27,31.59,200.71,13.85,23.99,62.99,71.83,19.56,88.81,118.57,24.75,294.94,68.99,25.37,320.32,55.49,71.45,89.7,55.12,57.06,,40.97,119.14,184.48,81.81,27.85,62.22,183.41,333.33,62.77,38.32,199.22,120.29,308.3,39.11,392.85,424.54,180.24,153.15,173.08,159.98,67.62,204.68,280.51,128.01,107.97,56.53,218.61,65.96,81.71,104.09,106.59,73.57,21.5900277131985,391.944161225086,29.13,59.1133462215921,33.05,38.87,56.08,27.44,87.33,25.04,37.92,28.09,15.47,19.56,175.868519988865,99.13,69.42,117.22,71.6,25.3061,66.1516,97.6627,65.9772748373802,61.3523101314003,70.9820841480559,21.9996838626239,94.3026,77.6390821552743,185.71251448802,143.612723561599,187.119548811414,218.66,232.296536034565,172.556600517282,97.14,31.66,31.51,620.3,134.62,37.77,47.68,87.45,240.63,40.42,43.29,76.11,182.89,60.19,160.76,106.94,78.95,98.32,478.87,28.01,88.8435051753177,43.8,35.71
2023-03-13,150.47,253.92,180.9,92.43,91.66,4.1,4.08,3.02,2.47,9.23,53.9,31.46,198.12,13.46,20.87,63.21,70.75,18.97,86.11,116.0,24.2,293.51,68.67,25.48,313.28,53.065,70.59,89.42,55.17,57.14,,40.05,116.9,185.9,79.99,28.39,61.03,181.25,324.27,61.99,39.74,197.87,117.89,302.75,38.36,379.4,414.93,176.22,146.87,169.05,158.32,66.84,201.74,274.54,121.41,109.86,54.25,213.69,66.24,82.02,105.83,106.91,73.04,21.2723813284526,385.461218774821,29.16,58.0372900287838,32.74,38.72,56.24,26.95,86.14,25.06,37.9,28.09,14.98,19.91,172.670367093078,99.04,69.89,117.2133,71.1984,25.438,65.9257,97.7711,65.0697881369265,61.262613771559,71.0818341257794,21.8214686018106,91.836,75.8494759588408,183.761208985733,141.509525344201,184.707546531007,214.47,229.704941983118,170.186126005126,95.62,30.98,31.91,604.78,131.25,36.98,48.48,82.01,229.66,40.2,43.0292465052847,74.07,175.51,59.15,158.71,106.54,77.22,97.46,477.33,26.95,87.3012559534369,41.78,36.01
2023-03-10,148.5,248.59,179.51,90.73,91.01,3.99,3.9,3.27,2.21,8.1,54.93,32.84,197.26,13.38,27.27,64.36,71.96,19.12,86.41,117.64,24.68,292.76,67.12,25.78,314.33,49.69,71.07,90.62,53.09,57.78,,39.75,116.66,185.71,81.03,26.86,61.87,178.27,329.3,60.51,39.66,194.02,117.84,296.03,38.33,369.7,415.08,174.54,146.46,164.63,155.78,67.08,194.08,273.28,119.72,105.45,53.35,214.12,65.14,81.21,105.59,106.82,73.44,21.4312045208256,386.267852167251,28.66,58.455756325987,32.87,39.34,56.78,27.3,86.36,25.11,37.84,28.35,12.25,20.13,175.529774822333,98.16,69.1,115.5776,70.78,25.03,65.02,96.69,65.2891805260472,62.7176880534278,73.0668586824774,22.2967092973128,91.8564,79.2000164488302,183.253471329526,139.614662799281,186.381994395091,216.14,227.492119369959,172.178121393493,96.24,31.64,33.44,601.21,133.65,36.02,50.14,82.67,229.65,39.2,42.5077395158541,75.77,173.18,59.86,159.67,107.78,76.66,96.0,475.5,27.22,86.8137061994229,41.46,36.87
2023-03-09,150.59,252.32,181.69,92.25,92.66,3.96,3.95,3.58,2.36,8.41,55.6,33.86,202.93,14.18,29.77,68.9,73.7,19.61,89.7,118.33,24.91,297.78,67.62,26.03,332.32,64.41,72.62,94.46,56.26,60.92,,40.78,121.79,184.42,83.65,28.77,63.67,181.47,338.37,64.17,43.11,200.49,119.25,300.22,40.5,392.93,428.5,182.35,148.65,169.36,169.99,68.87,209.57,285.75,121.68,110.45,55.76,218.2,69.91,80.77,102.07,105.31,73.43,22.4139230236332,391.774867797046,28.63,58.924040039524,33.38,39.59,57.47,27.53,87.51,25.0,38.04,28.53,12.35,19.92,180.740472531044,97.62,68.46,114.69,70.72,24.9314,65.23,95.42,66.8149548685683,64.1827285975013,75.0818082324925,22.6234372754706,93.9871,81.2083522914945,184.378458685436,141.856751464998,190.29900636286,220.01,229.794651007976,176.241791985761,97.88,32.82,33.71,604.74,130.34,37.29,50.67,84.03,234.36,39.36,42.7045346062053,78.79,178.72,60.56,160.51,109.13,77.99,95.93,475.85,26.44,88.4355553811428,43.0,36.74
2023-03-08,152.87,253.7,184.97,93.92,94.65,4.13,4.44,3.85,2.44,9.19,56.89,34.8,211.6,15.35,32.0,72.12,74.41,20.07,93.04,120.2,26.01,311.79,68.91,27.03,338.32,65.66,75.1,99.63,60.01,65.3,,42.91,127.73,188.38,85.96,29.97,65.75,183.49,345.84,67.17,44.77,204.51,122.94,302.63,42.23,403.44,446.97,186.31,148.4,172.63,177.9,70.36,228.7,288.83,128.92,114.95,58.22,216.73,71.98,80.51,101.82,105.41,73.84,23.2874505816845,399.164028009176,28.97,59.4919585857284,33.91,40.23,57.57,27.74,88.94,25.12,38.9,28.61,13.57,20.2,185.911317867223,97.32,67.88,113.864,70.895,24.9647,65.29,94.6705,67.931861576819,65.378680062051,77.3162077334993,22.9798677970973,96.1196,84.757737914421,186.260074705498,143.077003260941,193.528298672165,222.19,232.505857092567,180.723781609587,99.36,33.35,34.11,619.4,137.8,38.91,51.1,85.37,241.81,41.87,43.2162018411183,81.32,182.95,61.965821534409,162.99,109.98,79.91,97.4,479.5,25.98,90.3758044022187,43.7,37.55
2023-03-07,151.6,254.15,184.51,93.55,94.17,4.3,4.27,3.84,2.54,9.66,55.56,35.43,212.59,15.13,31.31,73.7,74.72,20.11,95.145,120.05,26.5,308.47,69.65,27.32,334.6,64.92,73.69,101.11,61.35,65.76,,43.57,126.86,187.2,85.42,30.19,66.47,186.64,344.8,67.17,44.9,205.48,122.2,301.31,42.13,402.74,444.81,186.98,142.87,175.07,176.48,70.64,223.65,287.4,124.93,117.88,57.64,213.67,74.82,80.55,101.72,105.58,74.19,23.3966415264409,398.466937423126,28.81,59.2926889203935,33.9,39.86,56.87,27.56,88.75,24.95,38.74,28.62,13.55,20.31,185.821650029023,97.37,67.93,113.63,71.12,24.8896,65.2246,94.57,67.2437672654859,65.4285113730739,76.967082811467,23.2174881448484,96.1228,85.1057168970608,186.140607021685,141.995641913316,193.13958756086,223.17,233.871427804291,179.965030566158,99.3,33.66,34.21,609.11,138.62,38.96,50.88,82.11,232.88,41.75,43.3047596317763,79.59,183.32,60.6696740204149,164.03,111.61,79.73,98.18,478.66,25.53,88.4057053962032,42.46,37.66
2023-03-06,153.83,256.87,184.9,93.75,95.58,4.55,4.41,4.0,2.65,9.73,56.83,35.89,219.57,15.0,32.15,73.88,74.94,20.38,93.56,119.39,28.77,312.03,71.33,28.39,341.42,64.15,74.54,103.29,62.36,67.22,,44.47,131.23,187.91,84.15,30.6,68.13,188.82,347.02,68.05,44.48,208.33,121.3,308.7,42.65,400.86,446.02,191.14,142.58,176.37,176.15,71.87,219.89,292.73,127.59,119.81,56.83,217.6,76.58,80.72,101.1,105.88,74.72,23.8135524064199,404.850295503955,29.51,60.55805129527,34.66,40.19,57.38,28.09,90.17,25.18,39.4,28.27,13.74,20.85,188.003567425214,98.5,68.5105,115.39,71.78,25.0488,66.5499,95.59,67.931861576819,65.3288487510281,77.1266827758246,23.6234229055899,97.1252,87.1737062796062,187.862932796662,144.267492817959,195.272515197253,226.75,237.489691806889,183.40301540694,100.76,34.45,35.11,620.97,142.82,39.62,51.92,81.16,235.499550060106,42.43,43.8459461302421,81.17,183.8,61.4972143562726,166.17,113.81,81.4,99.51,480.17,25.99,89.1320550297341,43.48,38.61
2023-03-03,151.03,255.29,185.25,94.9,94.02,4.9,4.5,4.1,2.53,9.88,56.78,36.79,220.82,14.96,33.03,73.88,75.65,20.63,93.96,118.88,28.62,315.18,70.81,28.53,333.81,65.09,75.3,100.75,63.93,67.89,,44.64,129.58,191.59,85.55,30.74,67.18,191.55,344.04,70.51,45.28,207.46,122.15,310.37,43.36,408.42,443.98,191.03,140.68,180.05,177.53,72.41,219.06,291.54,126.04,119.24,57.29,220.3,76.98,80.76,101.89,106.17,74.72,23.6944350121402,404.392207404551,30.17,60.6676496112042,34.84,40.09,57.38,27.94,90.23,25.12,39.54,28.31,13.69,20.87,190.793233502535,98.1,68.6015,115.77,71.927,25.2449,66.9632,95.1974,68.619955888152,66.7739567706923,78.4633324773198,23.7026296881736,97.2896,87.3427246426027,187.78328767412,143.513516098514,196.219375596586,223.77,238.346911377753,187.068286921535,100.59,34.28,35.3,637.38,143.66,40.46,51.61,81.52,238.858973037953,43.22,43.8065871121718,82.81,186.43,61.0684886401054,164.96,112.81,81.06,99.02,477.89,26.4,89.3410049243116,43.4,39.11
2023-03-02,145.91,251.11,174.53,92.13,92.31,4.69,4.24,3.92,2.45,8.71,56.43,33.84,215.83,13.53,32.23,71.64,73.51,20.67,90.06,111.25,28.52,311.88,70.63,29.24,329.38,61.28,74.9,102.18,58.41,65.3,,42.74,129.65,189.85,80.91,29.57,66.0,188.17,333.5,69.55,44.21,201.13,120.91,307.5,42.16,396.08,436.04,189.68,136.58,173.56,166.11,71.22,205.32,287.34,123.64,134.13,56.39,218.42,74.1,80.71,99.48,104.98,73.96,23.3271563797777,398.008849323722,30.06,59.9004613996649,34.38,39.35,56.09,27.39,88.89,25.02,39.19,28.42,14.48,20.55,188.17294000848,97.79,68.17,114.85,71.89,25.165,66.5849,94.65,67.2337948841623,65.8072293368479,77.6852826510763,23.3561000143699,95.8287,86.0104622519245,187.514485385539,141.241665193872,194.136282718053,219.06,235.336675210302,184.189853585345,100.22,33.81,34.79,624.17,141.07,39.18,51.26,80.44,233.099962218788,42.15,43.3145993862939,82.55,186.59,60.0913928218637,162.56,111.4,80.57,99.0,478.31,26.2,88.5848053058409,41.18,38.01
2023-03-01,145.31,246.27,173.42,92.17,90.51,4.36,4.02,3.95,2.5,8.64,57.34,33.04,210.77,13.61,31.9,65.74,73.05,20.55,87.85,110.09,28.47,313.48,69.62,33.58,325.42,58.99,74.37,102.48,57.73,65.34,,41.19,129.74,186.94,71.44,29.57,65.83,184.12,323.38,69.22,43.37,196.38,119.55,299.2,42.19,383.13,428.94,188.89,138.56,166.13,162.19,70.03,209.97,284.51,120.21,128.44,55.41,214.58,75.22,80.68,100.37,104.89,73.87,23.4363473245341,394.901816997327,30.16,59.8606074665979,34.24,39.21,56.03,27.49,88.41,25.12,39.05,28.27,14.43,20.61,187.724600817482,98.38,68.41,115.49,71.88,25.29,66.75,94.8121,66.7750653432736,65.0996247203227,76.5381579072559,23.1382813622647,95.11,86.5175173409139,185.174909910859,138.940052050304,192.083090694235,218.36,234.040878184578,182.132819547548,98.33,33.8,34.0066018423746,614.95,142.55,38.7,50.2324945719603,78.29,226.941020092736,41.48,43.5704330037504,78.58,167.35,59.533052354297,162.05,110.89,79.24,98.04,474.33,25.33,87.9778556120685,40.1,38.94
2023-02-28,147.41,249.42,174.94,94.23,90.3,4.3,3.85,3.97,2.56,8.96,57.82,33.04,208.47,13.89,32.28,67.21,72.6,20.4,90.53,110.13,28.25,322.13,74.59,33.35,327.81,61.35,72.97,102.5,59.02,65.31,80.97,41.45,132.06,188.37,71.29,29.86,66.0,185.47,323.95,68.36,44.02,198.69,118.15,303.61,42.53,386.86,432.17,192.61,138.7,165.66,164.33,70.66,209.52,289.06,120.69,131.15,55.96,212.01,76.52,80.8274154734463,101.457527738635,105.54589319037,74.0791022559654,23.9326698006996,396.315915043314,29.34,59.4819951024617,34.05,38.8,55.94,27.29,88.22,24.74,38.23,28.42,14.3496518800268,20.31,187.485486582283,97.5719634408209,68.46,115.76,71.6629243450937,25.0094,66.5481025366892,94.6536,67.3335186973989,66.2258123494403,76.5281829094835,22.6927432102314,96.2047,86.8555540669069,186.170473942638,141.142457730787,191.205998955906,219.94,234.001007506864,180.654061770994,101.48,33.62,33.2350733538042,617.73,143.35,39.62,49.0499689826303,78.58,232.120130516916,42.0,43.5409137401978,77.78,163.61,58.3864603226869,160.77,109.91,79.6,98.09,474.26,24.93,86.6346062897851,41.14,38.84
2023-02-27,147.92,250.16,169.54,93.76,90.1,4.41,3.83,4.09,2.53,8.79,57.9,33.95,208.88,13.77,31.33,63.77,73.3,20.49,90.0,110.96,28.09,323.03,73.72,33.35,327.39,59.76,73.3,101.78,58.08,65.76,80.97,41.81,132.02,188.51,71.64,29.32,68.15,184.93,322.32,68.87,43.41,196.68,117.02,295.68,43.03,388.58,428.57,193.56,138.0,165.75,164.62,70.89,206.87,294.12,120.65,131.84,55.08,215.42,77.6,80.847375324162,100.998669585457,105.506034469377,74.2182552724129,24.0021549473628,397.839555895681,29.23,60.0798040984663,34.28,38.99,56.15,27.48,88.68,24.75,38.5,28.34,14.3794435448296,20.18,187.475523489149,97.8717543977263,68.36,116.02,71.9924320089349,24.92,66.6452531972526,95.26,66.9944577323943,66.2856099226678,76.59800789389,23.0095703405662,96.1599,86.6765934472636,187.753420753166,143.503595352206,191.564809212495,220.35,235.625737623733,179.727783915403,101.68,33.5,33.7395342886387,632.08,142.16,38.82,50.3815524193548,78.77,234.969641078482,41.99,43.7770678486192,77.75,163.14,58.7852749423773,162.82,110.55,81.19,99.16,476.475982483342,24.9,86.8634561743223,40.48,38.67
2023-02-24,146.71,249.22,170.39,93.5,89.35,4.36,3.85,4.13,2.44,8.52,58.18,34.74,209.54,13.91,31.44,64.1,72.71,20.6,89.3,112.69,28.31,317.15,73.93,33.24,332.35,59.14,72.4,101.9,58.12,66.2,80.34,42.44,130.44,186.63,72.27,28.75,71.2,183.13,320.54,71.07,43.07,192.53,118.54,291.34,42.94,386.13,425.59,197.02,135.53,165.11,162.55,70.73,205.9,293.42,117.28,130.88,54.97,214.64,76.67,80.7775158466569,100.719364622653,105.476140428632,73.7212802136717,24.1460884654508,396.455333160524,28.94,59.2030175709928,34.1,38.99,55.62,27.04,88.16,24.75,38.3,28.49,14.319860215224,20.22,186.817959342352,97.2921585477091,68.3,114.89,71.8326707173755,24.905,66.5292121304686,94.7456,66.5556729541529,66.2258123494403,76.0992580052724,22.9303635579825,96.4938,86.7561315004384,188.111823804607,144.406383266278,190.079733428278,219.55,236.173959442308,178.940945736998,100.85,33.6287699586044,33.581272034573,618.38,140.93,38.44,49.6561375620347,78.09,232.820010303967,41.11,43.7377088305489,76.87,162.2,58.8052156733619,162.41,110.75,81.44,99.62,477.380262330805,25.14,87.6694057676923,40.75,39.23
2023-02-23,149.4,254.77,172.04,95.82,91.07,4.56,4.15,4.18,2.52,9.07,58.75,35.36,213.37,14.74,32.82,64.89,75.15,21.02,92.84,113.71,28.66,323.65,74.57,33.68,335.74,61.44,73.66,103.82,60.48,67.08,80.41,44.1,131.24,188.74,73.42,29.56,73.71,187.21,347.02,70.83,43.72,221.16,120.17,294.75,43.38,393.09,441.71,205.1,136.84,170.52,170.63,70.74,213.46,299.93,117.44,133.5,56.25,218.27,78.7,80.9471745777408,102.046063195973,106.273314848498,74.1685577665388,24.5183303225749,400.787253230978,29.74,60.2392198307342,34.23,39.4,56.46,27.79,89.35,24.97,39.18,28.28,14.8461796267405,20.17,188.581426826945,97.8018031744484,69.19,115.665,72.1721634619392,25.22,67.3822788875762,95.45,67.2038777401913,67.5114601738313,77.0668327891905,22.8808593188677,98.0002,86.7760160137321,189.206944239563,144.495669983054,191.305668471625,221.13,239.343678320617,178.193947466361,100.6,33.7377291543465,33.037245536222,638.09,139.67,39.66,49.5070797146402,79.75,236.599361154044,42.23,44.2001772928742,77.71,164.12,59.0445044451762,161.93,110.74,82.05,99.64,476.068559694925,25.61,89.629554778728,42.38,39.53
2023-02-22,148.91,251.51,171.12,95.79,91.8,4.66,4.3,4.45,2.54,9.23,56.98,36.14,210.99,14.87,32.51,65.93,76.85,21.22,90.9,112.77,28.03,334.88,73.39,33.66,334.15,60.46,73.54,103.3,60.4,66.99,80.0,43.68,127.67,187.75,72.56,29.62,81.5,184.37,348.72,71.48,43.33,216.7,119.39,266.78,43.06,385.87,439.84,204.16,135.21,171.03,169.49,72.13,213.59,298.94,117.63,132.16,56.41,216.17,79.96,80.8972749509514,101.058520648915,105.446246387887,73.4429741807766,24.3495806806786,398.686023035884,29.8,59.8606074665979,34.2,39.33,55.9,27.55,88.92,24.98,38.99,28.27,14.7369435224635,20.0,187.246372347084,97.7818171106547,69.05,115.8512,72.1521933004943,25.16,67.3014199530126,95.64,66.5257558101819,67.9998070218558,75.9097330475977,22.524428797241,97.9834,86.5871131374419,189.425968326555,145.200042970957,190.358808072292,220.02,238.695779807755,178.02462785835,100.73,34.153755174453,32.3646309564426,624.21,138.56,40.27,48.9505970843672,76.61,207.504358578053,42.49,44.2296965564269,77.59,163.36,58.2468752057952,160.35,109.73,81.61,99.9582433376585,476.515731048066,25.47,86.3958064102681,42.03,38.77
2023-02-21,148.48,252.67,172.08,94.58,92.05,4.6,4.29,4.57,2.46,9.39,57.6,35.49,212.98,14.31,31.72,66.49,76.4,21.29,80.87,114.49,27.83,337.5,72.47,33.53,338.23,59.61,73.63,101.64,58.71,65.78,79.97,42.64,128.92,166.89,72.17,29.47,78.77,181.92,346.7,71.42,42.52,215.55,117.87,265.81,42.5,386.0,431.86,203.96,134.53,169.63,165.15,76.02,210.61,296.51,112.43,127.84,56.75,211.92,78.52,80.8573552495199,100.140804342558,105.147305980436,72.965878124385,24.1808310387824,399.363196748047,30.09,60.2292563474675,34.36,39.87,56.32,27.68,89.16,25.3,39.18,28.18,15.1639573846373,20.38,186.738254597286,98.1515592908381,69.08,116.43,72.1641753973612,25.15,67.7981676721485,96.09,66.1069157945879,67.4915276494221,75.9596080364595,22.6729415145854,98.03,86.7263047304979,189.724637536088,145.735763271615,190.408642830151,220.62,239.194163279188,176.699950925086,102.11,34.1339444115908,33.215290572046,629.78,139.63,39.31,50.0238135856079,76.77,206.514528593509,43.55,44.4166518922605,75.09,161.62,59.6427263747119,161.0,111.17,81.4,100.097474797884,476.177868247915,26.06,87.2017560036381,41.42,39.3
2023-02-17,152.55,258.06,172.88,97.2,94.59,4.75,4.39,4.53,2.55,9.41,59.01,36.97,219.73,15.9,33.29,70.67,77.3,21.22,85.4,116.15,28.37,347.96,76.11,32.74,346.02,64.47,75.49,105.0,60.4,67.01,80.0,45.96,131.52,169.28,74.01,30.49,80.43,185.8,356.85,71.72,43.33,219.98,118.57,270.76,42.71,404.65,439.01,209.31,138.23,170.49,168.56,77.56,213.13,303.89,114.25,132.35,60.3,213.95,79.99,81.0170340552459,102.125864613917,106.661937378183,74.1089207594898,25.0444321473103,407.439489109284,29.42,60.9267001761395,34.99,40.32,57.02,28.15,90.71,25.29,39.68,28.09,15.4221518129284,20.3,192.417217683262,98.6312248218867,69.45,115.87,72.4118053992782,25.3187,68.1054116336422,96.37,68.769541608007,70.98968568323,78.4234324862304,22.8115533841069,99.7998,88.6053912367531,190.680379006596,148.592938208458,195.252581294109,223.56,243.310810753218,180.225782762495,103.07,34.7678888231816,32.7405038098487,651.93,142.24,41.86,49.8846929280397,78.5,213.843269792203,45.89,45.095594953972,74.71,165.17,60.5500296345077,162.85,111.28,81.59,100.952753767841,472.640245987512,27.61,89.6494547686877,43.61,40.44
2023-02-16,153.71,262.15,172.44,98.15,95.78,5.0,4.71,4.78,2.75,10.06,60.05,37.07,224.0,16.06,33.67,75.45,77.07,23.96,86.56,116.26,28.46,350.71,77.91,33.57,346.0,66.65,75.35,107.09,61.26,67.51,80.0,44.86,127.86,172.02,75.27,30.66,82.28,187.75,365.16,72.31,44.09,222.13,116.78,273.24,43.77,361.93,453.69,209.2,141.68,173.03,174.66,78.18,217.33,307.45,115.12,132.93,63.07,213.19,82.47,80.9471745777408,101.337825611719,106.243420807753,73.8206752254199,25.0940643949268,408.574750920851,29.95,60.5879417450702,35.17,40.46,57.04,28.05,90.94,25.34,40.12,28.11,15.2533323790458,20.53,191.889173747198,98.4513502477435,69.61,115.35,72.5715666908376,25.295,68.0300499072381,96.3326,69.5274425886057,70.7305628659109,78.6029824461327,23.6729271447047,100.7835,88.5357954402251,188.400537373823,146.906411336016,194.255886136916,225.83,240.878699412629,181.540499718817,103.08,35.0452395032525,33.5614892528147,656.28,141.82,42.02,51.1467160359801,80.08,219.982215352911,47.9,44.5937674735765,77.92,168.11,62.3147843266381,166.57,115.73,81.42,100.415718135542,468.287778150275,28.2,90.3658544072388,44.91,40.1549343704424
2023-02-15,155.33,269.32,177.16,101.16,97.1,5.12,4.35,4.92,2.77,11.13,61.84,48.41,227.03,13.87,35.31,66.05,78.655,24.17,91.02,117.85,29.39,361.42,80.77,33.71,344.64,65.49,77.78,109.62,63.8,69.52,80.17,44.22,129.88,177.26,78.46,31.6,83.66,190.93,375.94,74.0,46.44,229.28,119.27,277.9,44.3,367.47,463.91,218.07,141.53,175.12,187.36,78.9,233.53,320.0,120.52,142.77,66.3,216.64,88.72,80.9371946523829,102.794201489198,107.10038330911,74.4170452959094,25.2032553396833,414.151475609251,30.32,60.9366636594063,35.57,40.48,57.23,28.17,91.87,25.29,40.11,28.07,14.9852073958204,20.64,193.74230906999,98.5612735986088,69.51,115.8,72.8611340317889,25.3,68.2960148329163,96.4849,70.3950397637647,71.8567504950286,79.7301571944085,23.9204483402788,102.7992,89.4405407950887,189.794327018313,147.908406713172,196.03000351672,228.92,243.191198720074,183.273535706696,103.54,35.3027794204613,34.3725833049016,676.81,143.8,43.22,51.8224449441687,85.18,227.600906749098,47.49,44.8791203545858,77.05,171.1,62.7135989463286,169.01,116.07,81.74,100.903028246332,477.489570883795,28.85,92.2961534333349,53.39,41.2165580943121
2023-02-14,153.2,271.484534814815,179.48,99.7,94.95,5.13,4.75,5.02,2.44,10.76,62.07,44.95,227.07,13.43,33.67,62.1,87.79,24.0,86.93,117.23,29.37,359.96,77.9,33.8,342.21,63.64,77.33,106.58,62.24,69.0,80.1,41.87,126.59,170.14,77.28,30.39,79.25,189.54,377.9,72.57,45.52,228.04,119.0,274.28,44.37,363.92,461.35,217.06,141.46,171.93,181.87,76.78,228.81,324.69,116.31,136.19,49.92,214.88,85.48,80.927214727025,103.76179368177,107.508935199292,74.5363193100073,25.1039908444502,412.836961932699,30.61,60.9964445590067,35.67,40.06,57.8,28.13,91.81,25.29,40.45,27.88,13.8034713586417,20.9,191.799505908998,99.010960033967,70.04,117.0621,73.2605372606873,25.4138,69.1646736713489,96.763,69.9562549855233,70.0827558226132,79.0518573458886,24.2768788619054,98.7269,89.1621576089768,189.137254757339,146.965935813866,194.505059926214,229.39,243.888935580079,182.287497989455,104.1,35.1938202247191,34.402257477539,677.48,143.2,40.82,52.5776713709677,85.95,229.670551262236,45.54,45.095594953972,76.97,169.96,66.1434046756668,170.79406052076,116.42,81.78,100.813522307616,478.552844990152,28.64,97.4701508228707,50.11,40.8233641225085
2023-02-13,153.85,270.636675555556,179.43,99.54,95.0,5.28,4.75,6.11,2.66,10.975,60.12,43.36,232.11,12.6,33.76,61.32,87.97,23.84,85.61,117.74,28.6,358.57,76.48,33.78,351.46,61.85,77.12,106.87,61.25,68.25,80.08,40.4,125.81,166.31,75.56,29.97,78.19,188.25,375.0,73.05,43.11,224.0,120.84,272.76,43.53,354.03,461.04,217.54,136.0,171.64,175.56,77.08,217.3,322.75,112.17,133.87,48.63,211.45,82.24,81.0968734581089,104.001197935602,107.777981565997,74.5164403076576,25.3025198349163,413.056047545458,30.8,60.7075035442712,35.73,40.07,58.09,28.03,91.76,25.45,40.52,27.9,13.4360408260735,20.83,191.889173747198,98.8710575874111,70.47,116.665,73.1906416956301,25.45,68.8750207759655,96.9481,70.2155368999387,70.2222834934773,78.014457577564,24.2471763184366,97.7763,89.6692126979663,190.809802330727,147.769516264854,194.804068473372,228.88,245.085055911517,181.749659234596,104.14,34.7976049674749,33.8977965427044,668.74,142.57,39.82,53.0546564826303,83.13,217.842582861068,44.83,45.095594953972,78.63,171.08,64.5680869278894,169.49566091954,117.8,81.9,100.007968859168,478.940393496208,28.55,95.6294017515935,48.7,39.7027613028683
2023-02-10,151.01,262.437377777778,174.15,97.61,94.86,5.14,4.59,6.31,2.89,9.88,59.82,41.3,222.84,9.87,34.25,60.07,85.5,23.58,84.67,116.34,28.65,347.36,74.21,33.75,347.62,60.69,75.46,104.68,59.31,62.92,80.11,40.64,124.31,165.25,76.39,28.96,77.7,186.85,370.99,72.55,41.82,222.8,121.54,267.04,43.35,345.45,458.36,220.03,133.27,168.61,172.23,75.96,210.7,317.09,108.96,133.87,48.69,206.47,80.52,81.0769136073932,103.133357515461,107.379394356064,74.327589785336,24.9451676520772,408.256080938657,30.15,59.8606074665979,35.49,40.34,58.12,27.77,90.8,25.54,40.19,27.98,13.4559019359421,20.9,189.607625419674,98.4713363115372,70.9,115.8552,73.1706715341852,25.465,68.4644293010741,96.5129,68.5202320749153,68.6276815407443,77.3261827312717,24.3362839488432,96.9295,88.6053912367531,188.520005057636,146.827045365548,193.010017190425,227.2,243.211134058931,180.614421062765,103.93,34.3518628030751,33.8977965427044,656.35,141.04,39.15,53.4422068858561,81.48,212.613481023527,43.0,44.8594408455506,80.06,167.03,65.4355087257162,170.447159863946,118.256473759582,82.09,100.057694380677,477.807559401584,27.8,94.8931021230827,48.3,38.7099465240642
2023-02-09,150.64056268183,262.956068148148,177.92,98.24,95.46,5.49,4.83,6.62,2.84,10.4,60.18,43.2,230.31,10.21,33.06,61.31,85.71,23.69,86.96,118.76,29.06,362.5,76.77,34.21,351.03,63.85,76.22,107.62,62.06,60.09,80.1,41.64,124.24,166.13,77.16,30.1,81.47,189.77,375.81,74.32,43.94,224.65,122.22,271.42,44.11,358.65,463.3,222.01,136.52,173.15,171.15,75.79,220.8,322.48,113.42,139.06,49.88,207.83,83.4,81.1168333088247,104.300453252893,108.136710054937,74.9040808534758,24.8061973587509,407.369780050679,30.66,60.3488181466684,35.08,40.27,57.79,28.13,90.88,25.71,40.58,27.89,13.6147908148905,20.53,189.229027880609,99.0009670020701,70.83,116.4,72.5416114486702,25.55,68.5653780327295,96.6045,68.7296520827123,69.2754885840421,78.6827824283115,23.4056042534847,97.54,88.3468925639349,186.737945440752,144.059157145481,192.033255936376,229.35,241.361134612975,180.126182993077,103.37,34.5994973388527,32.6415899010577,664.13,140.42,40.5,51.3951457816377,83.21,223.331640048085,43.36,44.33793385612,78.56,173.66,63.0127099110965,166.948418953788,113.473422626569,80.6,97.3128455933726,467.135069773289,27.73,96.2065014604264,49.64,39.348886728245
